year;to_country_id;to_country;performer;song;running_final;place_final;points_final
2016;ua;Ukraine;Jamala;1944;21.0;1.0;534.0
2016;au;Australia;Dami Im;Sound of Silence;13.0;2.0;511.0
2016;ru;Russia;Sergey Lazarev;You Are the Only One;18.0;3.0;491.0
2016;bg;Bulgaria;Poli Genova;If Love Was a Crime;8.0;4.0;307.0
2016;se;Sweden;Frans;If I Were Sorry;9.0;5.0;261.0
2016;fr;France;Amir;J'ai Cherch�;11.0;6.0;257.0
2016;am;Armenia;Iveta Mukuchyan;LoveWave;26.0;7.0;249.0
2016;pl;Poland;Micha? Szpak;Color of Your Life;12.0;8.0;229.0
2016;lt;Lithuania;Donny Montell;I've Been Waiting for This Night;16.0;9.0;200.0
2016;be;Belgium;Laura Tesoro;What's the Pressure;1.0;10.0;181.0
2016;nl;Netherlands;Douwe Bob;Slow Down;3.0;11.0;153.0
2016;mt;Malta;Ira Losco;Walk on Water;22.0;12.0;153.0
2016;at;Austria;Zo�;Loin d'ici;24.0;13.0;151.0
2016;il;Israel;Hovi Star;Made of Stars;7.0;14.0;135.0
2016;lv;Latvia;Justs;Heartbeat;20.0;15.0;132.0
2016;it;Italy;Francesca Michielin;No Degree of Separation;6.0;16.0;124.0
2016;az;Azerbaijan;Samra;Miracle;4.0;17.0;117.0
2016;rs;Serbia;Sanja Vu?i? ZAA;Goodbye (Shelter);15.0;18.0;115.0
2016;hu;Hungary;Freddie;Pioneer;5.0;19.0;108.0
2016;ge;Georgia;Nika Kocharov & Young Georgian Lolitaz;Midnight Gold;23.0;20.0;104.0
2016;cy;Cyprus;Minus One;Alter Ego;14.0;21.0;96.0
2016;es;Spain;Barei;Say Yay!;19.0;22.0;77.0
2016;hr;Croatia;Nina Kralji?;Lighthouse;17.0;23.0;73.0
2016;gb;United KingdomUK;Joe & Jake;You're Not Alone;25.0;24.0;62.0
2016;cz;Czech RepublicCzechia;Gabriela Gun?�kov�;I Stand;2.0;25.0;41.0
2016;de;Germany;Jamie-Lee Kriewitz;Ghost;10.0;26.0;11.0
2017;pt;Portugal;Salvador Sobral;Amar Pelos Dois;11.0;1.0;758.0
2017;bg;Bulgaria;Kristian Kostov;Beautiful Mess;25.0;2.0;615.0
2017;md;Moldova;Sunstroke Project;Hey Mamma;7.0;3.0;374.0
2017;be;Belgium;Blanche;City Lights;23.0;4.0;363.0
2017;se;Sweden;Robin Bengtsson;I Can't Go On;24.0;5.0;344.0
2017;it;Italy;Francesco Gabbani;Occidentali's Karma;9.0;6.0;334.0
2017;ro;Romania;Ilinca feat. Alex Florea;Yodel It!;20.0;7.0;282.0
2017;hu;Hungary;Joci P�pai;Origo;8.0;8.0;200.0
2017;au;Australia;Isaiah;Don't Come Easy;14.0;9.0;173.0
2017;no;Norway;Jowst;Grab the Moment;17.0;10.0;158.0
2017;nl;Netherlands;OG3NE;Lights And Shadows;6.0;11.0;150.0
2017;fr;France;Alma;Requiem;26.0;12.0;135.0
2017;hr;Croatia;Jacques Houdek;My Friend;13.0;13.0;128.0
2017;az;Azerbaijan;Dihaj;Skeletons;12.0;14.0;120.0
2017;gb;United KingdomUK;Lucie Jones;Never Give Up on You;18.0;15.0;111.0
2017;at;Austria;Nathan Trent;Running On Air;4.0;16.0;93.0
2017;by;Belarus;Naviband;Historyja majho �yccia;3.0;17.0;83.0
2017;am;Armenia;Artsvik;Fly With Me;5.0;18.0;79.0
2017;gr;Greece;Demy;This is Love;15.0;19.0;77.0
2017;dk;Denmark;Anja;Where I Am;10.0;20.0;77.0
2017;cy;Cyprus;Hovig;Gravity;19.0;21.0;68.0
2017;pl;Poland;Kasia Mo?;Flashlight;2.0;22.0;64.0
2017;il;Israel;Imri Ziv;I Feel Alive;1.0;23.0;39.0
2017;ua;Ukraine;O.Torvald;Time;22.0;24.0;36.0
2017;de;Germany;Levina;Perfect Life;21.0;25.0;6.0
2017;es;Spain;Manel Navarro;Do It for Your Lover;16.0;26.0;5.0
2018;il;Israel;Netta;Toy;22.0;1.0;529.0
2018;cy;Cyprus;Eleni Foureira;Fuego;25.0;2.0;436.0
2018;at;Austria;Ces�r Sampson;Nobody But You;5.0;3.0;342.0
2018;de;Germany;Michael Schulte;You Let Me Walk Alone;11.0;4.0;340.0
2018;it;Italy;Ermal Meta & Fabrizio Moro;Non Mi Avete Fatto Niente;26.0;5.0;308.0
2018;cz;Czech RepublicCzechia;Mikolas Josef;Lie To Me;14.0;6.0;281.0
2018;se;Sweden;Benjamin Ingrosso;Dance You Off;20.0;7.0;274.0
2018;ee;Estonia;Elina Nechayeva;La Forza;6.0;8.0;245.0
2018;dk;Denmark;Rasmussen;Higher Ground;15.0;9.0;226.0
2018;md;Moldova;DoReDos;My Lucky Day;19.0;10.0;209.0
2018;al;Albania;Eugent Bushpepa;Mall;12.0;11.0;184.0
2018;lt;Lithuania;Ieva Zasimauskait?;When We're Old;4.0;12.0;181.0
2018;fr;France;Madame Monsieur;Mercy;13.0;13.0;173.0
2018;bg;Bulgaria;Equinox;Bones;18.0;14.0;166.0
2018;no;Norway;Alexander Rybak;That's How You Write a Song;7.0;15.0;144.0
2018;ie;Ireland;Ryan O'Shaughnessy;Together;24.0;16.0;136.0
2018;ua;Ukraine;M�lovin;Under the Ladder;1.0;17.0;130.0
2018;nl;Netherlands;Waylon;Outlaw In 'Em;23.0;18.0;121.0
2018;rs;Serbia;Sanja Ili? & Balkanika;Nova Deca;10.0;19.0;113.0
2018;au;Australia;Jessica Mauboy;We Got Love;16.0;20.0;99.0
2018;hu;Hungary;AWS;Viszl�t Ny�r;21.0;21.0;93.0
2018;si;Slovenia;Lea Sirk;Hvala, ne!;3.0;22.0;64.0
2018;es;Spain;Amaia & Alfred;Tu Canci�n;2.0;23.0;61.0
2018;gb;United KingdomUK;SuRie;Storm;9.0;24.0;48.0
2018;fi;Finland;Saara Aalto;Monsters;17.0;25.0;46.0
2018;pt;Portugal;Cl�udia Pascoal;O Jardim;8.0;26.0;39.0
2019;nl;Netherlands;Duncan Laurence;Arcade;12.0;1.0;498.0
2019;it;Italy;Mahmood;Soldi;22.0;2.0;472.0
2019;ru;Russia;Sergey Lazarev;Scream;5.0;3.0;370.0
2019;ch;Switzerland;Luca H�nni;She Got Me;24.0;4.0;364.0
2019;se;Sweden;John Lundvik;Too Late for Love;9.0;5.0;334.0
2019;no;Norway;KEiiNO;Spirit in the Sky;15.0;6.0;331.0
2019;mk;North MacedoniaN.Macedonia;Tamara Todevska;Proud;8.0;7.0;305.0
2019;az;Azerbaijan;Chingiz;Truth;20.0;8.0;302.0
2019;au;Australia;Kate Miller-Heidke;Zero Gravity;25.0;9.0;284.0
2019;is;Iceland;Hatari;Hatri� mun sigra;17.0;10.0;232.0
2019;cz;Czech RepublicCzechia;Lake Malawi;Friend of a Friend;3.0;11.0;157.0
2019;dk;Denmark;Leonora;Love Is Forever;6.0;12.0;120.0
2019;cy;Cyprus;Tamta;Replay;11.0;13.0;109.0
2019;mt;Malta;Michela;Chameleon;1.0;14.0;107.0
2019;si;Slovenia;Zala Kralj & Ga�per �antl;Sebi;10.0;15.0;105.0
2019;fr;France;Bilal Hassani;Roi;21.0;16.0;105.0
2019;al;Albania;Jonida Maliqi;Ktheju Tok�s;2.0;17.0;90.0
2019;rs;Serbia;Nevena Bo�ovi?;Kruna;23.0;18.0;89.0
2019;sm;San Marino;Serhat;Say Na Na Na;7.0;19.0;77.0
2019;ee;Estonia;Victor Crone;Storm;18.0;20.0;76.0
2019;gr;Greece;Katerine Duska;Better Love;13.0;21.0;74.0
2019;es;Spain;Miki;La Venda;26.0;22.0;54.0
2019;il;Israel;Kobi Marimi;Home;14.0;23.0;35.0
2019;by;Belarus;Zena;Like It;19.0;24.0;31.0
2019;de;Germany;S!sters;Sister;4.0;25.0;24.0
2019;gb;United KingdomUK;Michael Rice;Bigger Than Us;16.0;26.0;11.0
2021;it;Italy;M�neskin;Zitti e buoni;24.0;1.0;524.0
2021;fr;France;Barbara Pravi;Voil�;20.0;2.0;499.0
2021;ch;Switzerland;Gjon's Tears;Tout l'univers;11.0;3.0;432.0
2021;is;Iceland;Da�i & Gagnamagni�;10 Years;12.0;4.0;378.0
2021;ua;Ukraine;Go_A;Shum;19.0;5.0;364.0
2021;fi;Finland;Blind Channel;Dark Side;16.0;6.0;301.0
2021;mt;Malta;Destiny;Je Me Casse;6.0;7.0;255.0
2021;lt;Lithuania;The Roop;Discoteque;18.0;8.0;220.0
2021;ru;Russia;Manizha;Russian Woman;5.0;9.0;204.0
2021;gr;Greece;Stefania;Last Dance;10.0;10.0;170.0
2021;bg;Bulgaria;Victoria;Growing Up Is Getting Old;17.0;11.0;170.0
2021;pt;Portugal;The Black Mamba;Love Is On My Side;7.0;12.0;153.0
2021;md;Moldova;Natalia Gordienko;Sugar;14.0;13.0;115.0
2021;se;Sweden;Tusse;Voices;25.0;14.0;109.0
2021;rs;Serbia;Hurricane;Loco Loco;8.0;15.0;102.0
2021;cy;Cyprus;Elena Tsagrinou;El Diablo;1.0;16.0;94.0
2021;il;Israel;Eden Alene;Set Me Free;3.0;17.0;93.0
2021;no;Norway;TIX;Fallen Angel;22.0;18.0;75.0
2021;be;Belgium;Hooverphonic;The Wrong Place;4.0;19.0;74.0
2021;az;Azerbaijan;Efendi;Mata Hari;21.0;20.0;65.0
2021;al;Albania;Anxhela Peristeri;Karma;2.0;21.0;57.0
2021;sm;San Marino;Senhit feat. Flo Rida;Adrenalina;26.0;22.0;50.0
2021;nl;Netherlands;Jeangu Macrooy;Birth Of A New Age;23.0;23.0;11.0
2021;es;Spain;Blas Cant�;Voy A Quedarme;13.0;24.0;6.0
2021;de;Germany;Jendrik;I Don't Feel Hate;15.0;25.0;3.0
2021;gb;United KingdomUK;James Newman;Embers;9.0;26.0;0.0
2022;ua;Ukraine;Kalush Orchestra;Stefania;12.0;1.0;631.0
2022;gb;United KingdomUK;Sam Ryder;Space Man;22.0;2.0;466.0
2022;es;Spain;Chanel;SloMo;10.0;3.0;459.0
2022;se;Sweden;Cornelia Jakobs;Hold Me Closer;20.0;4.0;438.0
2022;rs;Serbia;Konstrakta;In Corpore Sano;24.0;5.0;312.0
2022;it;Italy;Mahmood & Blanco;Brividi;9.0;6.0;268.0
2022;md;Moldova;Zdob ?i Zdub & Advahov Brothers;Trenule?ul;19.0;7.0;253.0
2022;gr;Greece;Amanda Georgiadi Tenfjord;Die Together;17.0;8.0;215.0
2022;pt;Portugal;Maro;Saudade, saudade;3.0;9.0;207.0
2022;no;Norway;Subwoolfer;Give That Wolf a Banana;7.0;10.0;182.0
2022;nl;Netherlands;S10;De Diepte;11.0;11.0;171.0
2022;pl;Poland;Ochman;River;23.0;12.0;151.0
2022;ee;Estonia;Stefan;Hope;25.0;13.0;141.0
2022;lt;Lithuania;Monika Liu;Sentimentai;14.0;14.0;128.0
2022;au;Australia;Sheldon Riley;Not the Same;21.0;15.0;125.0
2022;az;Azerbaijan;Nadir Rustamli;Fade To Black;15.0;16.0;106.0
2022;ch;Switzerland;Marius Bear;Boys Do Cry;5.0;17.0;78.0
2022;ro;Romania;WRS;Ll�mame;2.0;18.0;65.0
2022;be;Belgium;J�r�mie Makiese;Miss You;16.0;19.0;64.0
2022;am;Armenia;Rosa Linn;Snap;8.0;20.0;61.0
2022;fi;Finland;The Rasmus;Jezebel;4.0;21.0;38.0
2022;cz;Czech RepublicCzechia;We Are Domi;Lights Off;1.0;22.0;38.0
2022;is;Iceland;Systur;Me� h�kkandi s�l;18.0;23.0;20.0
2022;fr;France;Alvan & Ahez;Fulenn;6.0;24.0;17.0
2022;de;Germany;Malik Harris;Rockstars;13.0;25.0;6.0
