id;year;country;retweet_count;like_count;user_verified;user_followers_count;positive_tweets_percentage;negative_tweets_percentage;winner
0;2016;Ukraine;283;803;9;288.0;87.4;12.6;1
1;2016;Australia;167;589;15;472.5;77.6;22.4;0
2;2016;Russia;107;578;2;235.0;85.8;14.2;0
3;2016;Bulgaria;74;303;5;293.5;84.4;15.6;0
4;2016;Sweden;72;367;6;254.0;81.6;18.4;0
5;2016;France;110;427;4;305.5;83.0;17.0;0
6;2016;Armenia;94;361;7;293.0;82.6;17.4;0
7;2016;Poland;106;374;6;230.5;81.4;18.6;0
8;2016;Lithuania;181;570;7;232.5;80.6;19.4;0
9;2016;Belgium;82;383;5;263.0;80.8;19.2;0
10;2016;Netherlands;98;424;7;216.0;82.6;17.4;0
11;2016;Malta;105;385;7;296.5;83.4;16.6;0
12;2016;Austria;94;376;7;292.5;82.4;17.6;0
13;2016;Israel;92;309;7;279.0;81.4;18.6;0
14;2016;Latvia;89;370;5;236.0;81.6;18.4;0
15;2016;Italy;90;370;5;252.5;83.0;17.0;0
16;2016;Azerbaijan;92;377;4;292.5;81.2;18.8;0
17;2016;Serbia;101;416;8;252.5;80.2;19.8;0
18;2016;Hungary;98;348;6;238.0;81.4;18.6;0
19;2016;Georgia;72;269;4;212.0;80.0;20.0;0
20;2016;Cyprus;89;358;5;234.0;76.4;23.6;0
21;2016;Spain;131;359;4;317.0;85.6;14.4;0
22;2016;Croatia;106;389;6;234.0;81.4;18.6;0
23;2016;United KingdomUK;108;417;7;221.0;80.2;19.8;0
24;2016;Czech RepublicCzechia;106;435;7;206.5;78.8;21.2;0
25;2016;Germany;89;352;5;280.5;80.6;19.4;0
26;2017;Ukraine;146;525;8;344.5;76.0;24.0;0
27;2017;Australia;86;582;13;468.5;84.8;15.2;0
28;2017;Bulgaria;76;490;7;332.0;86.4;13.6;0
29;2017;Sweden;58;458;8;340.0;91.4;8.6;0
30;2017;France;109;493;6;322.5;73.6;26.4;0
31;2017;Armenia;91;491;14;415.0;80.2;19.8;0
32;2017;Poland;56;297;8;339.0;85.6;14.4;0
33;2017;Belgium;156;923;15;417.5;82.2;17.8;0
34;2017;Netherlands;78;515;10;308.5;85.6;14.4;0
35;2017;Austria;105;549;11;390.0;85.0;15.0;0
36;2017;Israel;82;394;11;343.0;79.6;20.4;0
37;2017;Italy;238;894;7;337.5;85.4;14.6;0
38;2017;Azerbaijan;154;497;7;317.5;84.0;16.0;0
39;2017;Hungary;88;488;10;386.5;82.6;17.4;0
40;2017;Cyprus;65;300;6;338.5;84.2;15.8;0
41;2017;Spain;280;705;1;358.5;73.2;26.8;0
42;2017;Croatia;91;416;8;323.0;90.6;9.4;0
43;2017;United KingdomUK;121;512;9;423.0;94.0;6.0;0
44;2017;Germany;121;334;4;289.5;71.8;28.2;0
45;2017;Portugal;488;1859;6;370.5;86.4;13.6;1
46;2017;Moldova;96;501;5;308.0;88.2;11.8;0
47;2017;Romania;105;529;7;300.0;92.2;7.8;0
48;2017;Norway;54;248;0;343.5;88.4;11.6;0
49;2017;Belarus;121;627;13;267.5;85.2;14.8;0
50;2017;Greece;102;642;7;428.0;87.4;12.6;0
51;2017;Denmark;105;487;15;386.0;84.2;15.8;0
52;2018;Ukraine;122;868;8;259.0;81.0;19.0;0
53;2018;Australia;81;812;11;421.5;77.0;23.0;0
54;2018;Bulgaria;102;582;10;344.5;87.4;12.6;0
55;2018;Sweden;42;549;12;361.0;85.8;14.2;0
56;2018;France;270;1671;9;407.5;76.0;24.0;0
57;2018;Lithuania;55;540;10;362.5;84.0;16.0;0
58;2018;Netherlands;56;562;6;258.5;88.6;11.4;0
59;2018;Austria;93;648;6;377.0;74.8;25.2;0
60;2018;Israel;460;1486;10;338.0;77.6;22.4;1
61;2018;Italy;334;1722;4;380.5;86.8;13.2;0
62;2018;Serbia;51;438;3;317.5;84.4;15.6;0
63;2018;Hungary;85;639;4;275.0;83.0;17.0;0
64;2018;Cyprus;313;2278;13;464.5;80.8;19.2;0
65;2018;Spain;1711;5463;8;371.0;82.6;17.4;0
66;2018;United KingdomUK;180;1266;14;362.0;72.4;27.6;0
67;2018;Czech RepublicCzechia;365;1828;11;372.0;81.2;18.8;0
68;2018;Germany;52;642;9;316.0;83.8;16.2;0
69;2018;Portugal;464;2475;10;408.0;75.8;24.2;0
70;2018;Moldova;58;628;12;316.5;86.8;13.2;0
71;2018;Norway;87;701;9;278.5;90.0;10.0;0
72;2018;Denmark;54;479;5;251.0;87.2;12.8;0
73;2018;Estonia;151;880;7;338.0;91.6;8.4;0
74;2018;Albania;278;1392;3;409.0;86.2;13.8;0
75;2018;Ireland;155;1061;12;416.0;77.0;23.0;0
76;2018;Slovenia;48;409;8;351.0;82.4;17.6;0
77;2018;Finland;89;783;10;339.5;86.0;14.0;0
78;2019;Australia;53;583;8;329.0;81.4;18.6;0
79;2019;Russia;78;711;12;299.0;80.2;19.8;0
80;2019;Sweden;83;823;10;319.0;79.0;21.0;0
81;2019;France;357;1575;4;326.5;64.8;35.2;0
82;2019;Netherlands;101;1006;6;288.0;88.2;11.8;1
83;2019;Malta;38;543;4;370.0;89.6;10.4;0
84;2019;Israel;366;2090;5;390.0;82.0;18.0;0
85;2019;Italy;147;1217;4;313.5;84.6;15.4;0
86;2019;Azerbaijan;94;2084;10;412.5;90.4;9.6;0
87;2019;Serbia;204;1867;13;455.0;85.6;14.4;0
88;2019;Cyprus;147;1362;5;423.5;87.6;12.4;0
89;2019;Spain;533;2231;1;285.0;69.8;30.2;0
90;2019;United KingdomUK;428;3521;10;376.5;81.0;19.0;0
91;2019;Czech RepublicCzechia;255;1733;5;295.0;82.0;18.0;0
92;2019;Germany;53;556;3;275.5;72.6;27.4;0
93;2019;Norway;61;748;6;299.5;88.4;11.6;0
94;2019;Belarus;94;1209;4;334.5;85.2;14.8;0
95;2019;Greece;157;1252;7;384.0;83.6;16.4;0
96;2019;Denmark;54;538;8;283.0;88.4;11.6;0
97;2019;Estonia;68;543;4;345.0;88.8;11.2;0
98;2019;Albania;190;1107;14;483.0;79.6;20.4;0
99;2019;Slovenia;1542;5003;9;338.0;75.2;24.8;0
100;2019;Switzerland;53;620;6;409.5;94.4;5.6;0
101;2019;North MacedoniaN.Macedonia;297;2515;9;354.0;92.0;8.0;0
102;2019;Iceland;264;1851;8;208.0;87.6;12.4;0
103;2019;San Marino;197;1508;10;309.0;75.0;25.0;0
104;2021;Ukraine;119;1151;2;278.0;83.8;16.2;0
105;2021;Russia;29;1022;7;340.0;90.4;9.6;0
106;2021;Bulgaria;54;896;5;397.0;89.6;10.4;0
107;2021;Sweden;131;1597;7;400.0;92.4;7.6;0
108;2021;France;177;1618;2;193.0;69.6;30.4;0
109;2021;Lithuania;110;1527;4;258.0;82.2;17.8;0
110;2021;Belgium;25;670;7;367.5;79.8;20.2;0
111;2021;Netherlands;45;1280;14;359.0;85.8;14.2;0
112;2021;Malta;67;980;5;282.0;72.4;27.6;0
113;2021;Israel;123;1054;5;343.0;77.8;22.2;0
114;2021;Italy;125;1927;2;244.5;82.6;17.4;1
115;2021;Azerbaijan;52;964;3;309.0;89.6;10.4;0
116;2021;Serbia;47;1244;6;426.5;85.6;14.4;0
117;2021;Cyprus;93;1868;11;436.0;86.8;13.2;0
118;2021;Spain;128;970;3;441.0;69.8;30.2;0
119;2021;United KingdomUK;873;11684;12;361.0;59.4;40.6;0
120;2021;Germany;97;1469;6;366.0;71.8;28.2;0
121;2021;Portugal;110;1546;3;257.0;82.2;17.8;0
122;2021;Moldova;74;1074;6;411.5;80.2;19.8;0
123;2021;Norway;212;3950;7;362.0;90.2;9.8;0
124;2021;Greece;105;1925;7;492.0;91.6;8.4;0
125;2021;Albania;46;659;6;335.5;81.0;19.0;0
126;2021;Finland;51;1044;5;248.5;87.8;12.2;0
127;2021;Switzerland;67;1143;5;275.5;67.8;32.2;0
128;2021;Iceland;245;2435;2;270.0;83.4;16.6;0
129;2021;San Marino;62;1016;7;333.0;83.4;16.6;0
130;2022;Ukraine;479;3543;7;128.5;76.8;23.2;1
131;2022;Australia;294;5002;7;281.5;75.4;24.6;0
132;2022;Sweden;53;837;3;287.0;90.6;9.4;0
133;2022;France;1535;22781;7;300.0;57.4;42.6;0
134;2022;Armenia;85;1217;4;315.0;83.0;17.0;0
135;2022;Poland;172;2241;6;201.0;83.2;16.8;0
136;2022;Lithuania;355;3404;7;348.5;83.6;16.4;0
137;2022;Belgium;196;1665;4;375.5;82.6;17.4;0
138;2022;Netherlands;88;1991;2;389.0;86.8;13.2;0
139;2022;Italy;532;6659;0;204.0;83.0;17.0;0
140;2022;Azerbaijan;203;1829;4;375.0;81.8;18.2;0
141;2022;Serbia;328;6515;7;230.0;80.0;20.0;0
142;2022;Spain;716;6058;4;184.5;77.0;23.0;0
143;2022;United KingdomUK;297;3890;6;224.5;86.8;13.2;0
144;2022;Czech RepublicCzechia;1223;7378;3;195.0;68.8;31.2;0
145;2022;Germany;566;7451;8;192.0;66.6;33.4;0
146;2022;Portugal;305;2647;3;264.5;80.0;20.0;0
147;2022;Moldova;355;2349;3;264.0;73.4;26.6;0
148;2022;Romania;316;4524;6;272.0;89.0;11.0;0
149;2022;Norway;74;1084;5;278.0;90.4;9.6;0
150;2022;Greece;171;1715;2;333.0;85.2;14.8;0
151;2022;Estonia;425;5428;9;307.0;83.8;16.2;0
152;2022;Finland;942;7273;7;166.0;76.0;24.0;0
153;2022;Switzerland;162;1439;4;353.5;79.4;20.6;0
154;2022;Iceland;195;1638;3;325.5;86.8;13.2;0
